r1_id,year,anzahl_haushalte,arbeitslosenquote,anteil_oberklassewagen,kaufkraft_pro_haushalt,anteil_efh,anteil_mfh,anteil_wohnblock,anteil_auslaender,kreditrisiko,anteil_60_plus
4541_3270,2005,NA,8,12.1399998664856,NA,100,0,0,10.599998474121094,0.6666666666666666,27.519999742507913
4541_3271,2005,1475,4.19999980926514,12.17999958992004,51501.48406779661,18.71000027656557,36.2099990844727,44.069999694824304,5.139999389648395,0.44047778209050453,36.36999988555908
4541_3272,2005,1272,6.42000007629395,10.059999704360969,47528.8356918239,6.449999958276751,49.0499992370605,43.95000123977658,4.790000915527301,0.45987778822580977,34.47000026702881
4541_3273,2005,452,7.88000011444092,6.9199999570846575,41258.78097345133,17.69999980926514,60.6200008392334,19.68999958038328,6.050003051757798,0.489199992285835,34.459999799728394
4541_3274,2005,53,14.829999923706,23.820000886917118,39602.83018867925,50.9500026702881,16.9799995422363,20.75,15.669998168945298,0.5408666557735868,23.869999647140503
4541_3275,2005,1146,15.420000076294,8.270000115036966,35683.01047120419,3.059999883174901,20.159999608993513,76.0899982452393,15.150001525878906,0.7124111095401968,31.44000005722046
4541_3276,2005,140,8.71000003814697,9.42000011354685,39785.892857142855,95.7200002670288,4.28999996185303,0,4.559997558593807,0.26508888747957016,28.76999974250793
4541_3278,2005,NA,7,0,NA,100,0,0,3.139999389648395,0.1111111111111111,28.600000858306892
4541_3279,2005,NA,3,0,NA,100,0,0,5.330001831054702,0.1111111111111111,35.91000032424927
4541_3280,2005,NA,3,0,NA,0,0,0,5.330001831054702,0.1111111111111111,35.91000032424927
4541_3282,2005,530,5.36999988555908,9.019999802112583,47457.87358490566,46.2200012207032,21.69000005722041,31.1300001144409,4.059997558593807,0.4609555535846287,29.279999732971188
4541_3283,2005,NA,6,5.78999996185303,NA,100,0,0,4.290000915527301,0.3333333333333333,28.8600001335144
4541_3284,2005,20,0,9.750000238418579,59403.15,55,45,0,3.1699981689452983,0.4888888888888889,34.14999985694887
4541_3285,2005,86,0,7.530000150203701,56601.03488372093,33.719999790191636,66.2800006866455,0,3.190002441406193,0.4534222303496467,36.53999948501586
4541_3286,2005,26,0,14.2200002670288,60281.307692307695,61.5400009155273,34.6199998855591,0,3.1999969482422017,0.3333333301544191,36.75000047683716
4542_3259,2005,1616,8.02000045776367,4.3099998831748945,34435.79393564357,10.33000016212464,48.5099983215332,38.739999294281,2.739997863769503,0.6861888945102689,26.23000073432923
4542_3260,2005,2170,12.6400003433228,6.390000134706493,36390.10599078341,4.80000007152557,64.0999984741211,30.49999928474427,7.699996948242202,0.7192777719762596,30.44000005722046
4542_3261,2005,2385,4.26999998092651,8.82999992370606,50851.213417190775,26.839999198913617,47.75,24.9899997711182,4.739997863769503,0.45635556062062593,37.24000024795533
4542_3262,2005,2031,4.01999998092651,9.23000001907348,50448.55194485475,16.82999992370608,45.6900005340576,33.28999900817871,5.839996337890597,0.4657111046049329,31.21000027656556
4542_3263,2005,2016,5.07000017166138,7.76999998092651,50087.7628968254,11.459999918937699,48.0200004577637,32.03999996185303,7,0.5198777707417811,28.01999974250793
4542_3264,2005,1801,1.50999999046326,10.7299997806549,56569.78400888395,50.2000007629395,43.4799995422363,5.15999984741211,3.9700012207030966,0.28323333329624617,34.43999958038331
4542_3265,2005,2333,3.46000003814697,8.00999987125397,46548.23531933133,26.8700008392334,48.090000152587905,24.91000080108637,4.879997253417997,0.4676555617650353,29.97000002861023
4542_3266,2005,NA,1.5,14.79000043869018,NA,75,0,0,7.459999084472699,0.3333333333333333,31.49000024795533
4542_3267,2005,NA,3,13.6300001144409,NA,100,0,0,6.379997253417997,0.2222222222222222,38.950000286102295
4542_3268,2005,865,1.73000001907349,16.40999984741211,58704.93641618497,17.10999989509582,59.8799991607666,19.3099994659424,6.870002746582003,0.43218888733122085,38.760000228881836
4542_3269,2005,997,2.54999995231628,13.059999942779541,56119.46940822467,38.32000160217285,31.1899995803833,27.3800010681152,6.779998779296903,0.39533333407507953,35.96000027656555
4542_3270,2005,679,5.84000015258789,8.91999995708465,47615.58026509573,54.189998626709,12.6599999666214,32.4000015258789,8.199996948242202,0.5344222142961295,31.089999914169308
4542_3271,2005,2684,6.3899998664856,10.04000020027161,52654.912444113266,12.96999979019165,23.61999988555904,61.98999977111809,6.660003662109403,0.45652222209506543,34.510000228881836
4542_3272,2005,5123,6.76000022888184,9.3199999332428,48357.91762639079,4.029999926686292,29.6299991607666,64.9799995422364,6.129997253417997,0.5052222172419228,34.27000045776366
4542_3273,2005,219,10,8.239999860525133,37860.232876712325,58.43999814987181,12.789999961853031,27.3999996185303,5.440002441406193,0.4008555499712627,36.140000343322754
4542_3274,2005,2133,16.6299991607666,7.040000140666957,36484.32676980778,1.079999983310699,29.73000025749208,67.03999853134155,16.849998474121094,0.8002889074219596,19.909999966621413
4542_3275,2005,3038,13.539999961853,7.909999758005138,38365.744239631334,8.35999989509582,49.960001945495605,41.5699996948242,14.709999084472699,0.6481888919406472,33.60000038146973
4542_3276,2005,249,9,6.809999853372576,38882.09236947791,89.1600017547607,3.21000003814697,7.23000001907349,4.650001525878906,0.3663555534680682,29.15000009536743
4542_3278,2005,439,8.36999988555908,7.559999942779537,46301.87243735763,66.5100021362305,27.56000089645385,5.46999979019165,4.889999389648395,0.4105888917711047,29.68999981880188
4542_3279,2005,628,16.2700004577637,3.4000000655651097,31651.86305732484,2.710000097751613,15.76999998092646,81.5299987792969,11.059997558593807,0.8168222040600247,30.720000028610222
4542_3280,2005,1013,3.41000008583069,11.63999962806702,46522.086870681145,13.519999980926519,17.4800000190735,68.51000022888181,6.610000610351605,0.46172223356035,34.10999989509582
4542_3281,2005,60,3,14.490000247955319,48307.85,34.9999999999999,53.3400001525878,6.67000007629395,5.330001831054702,0.5388555547926155,35.91000032424927
4542_3282,2005,NA,3,5.19999980926514,NA,100,0,0,5.330001831054702,0.1111111111111111,35.91000032424927
4542_3284,2005,831,0.970000028610229,11.19000041484833,56252.43922984356,42.3599996566773,52.3500003814697,4.69000005722046,2.889999389648395,0.3523999987708196,35.7699990272522
4542_3285,2005,1813,0.0099999997764826,11.45000004768372,59199.75399889686,50.640000343322804,41.25,7,3.379997253417997,0.3054888912041982,36.269999980926514
4542_3286,2005,326,0,10.97000014781952,59559.11042944785,66.5599994659424,32.2099990844727,0,3.110000610351605,0.29541110886467836,35.97000074386596
4543_3259,2005,1161,10.9099998474121,3.5100001096725446,32714.983634797587,11.539999961853031,42.630002021789565,43.2299995422363,3.639999389648395,0.8291555370887117,22.5900001525879
4543_3260,2005,782,8.88000011444092,6.53999996185303,40023.17135549872,13.54999971389771,58.5699977874756,21.60999965667727,6.6800003051757955,0.5291333315107556,31.589999914169308
4543_3261,2005,1604,2.16000008583069,8.19999980926513,53304.6240648379,47.32000160217285,41.579999923706,9.670000076293949,5.330001831054702,0.3366111096408632,32.9599997997284
4543_3262,2005,1923,0.920000016689301,10.709999918937688,59008.54654186167,50.8499984741211,37.0200004577636,11.3400001525879,4.419998168945298,0.31497777647442315,33.989999771118164
4543_3263,2005,4607,7.88000011444092,7.589999973773959,41628.77252007814,5.28999996185303,49.9199991226197,44.42999839782715,6.660003662109403,0.5562888876597087,28.37000012397766
4543_3264,2005,1288,1.76999998092651,12.29000031948094,59860.55745341615,56.439998626709,36.4200010299682,5.67000007629395,6.050003051757798,0.28708889113532193,33.68000030517579
4543_3265,2005,1059,2.10999989509583,14.61999988555906,50635.94050991502,19.35999965667725,41.170000076294,38.809999942779534,7.389999389648395,0.49344444288147843,27.509999990463257
4543_3266,2005,814,1.61000001430511,12.36000013351441,54163.030712530715,24.439999580383322,40.6599998474121,32.1799993515015,7.480003356933594,0.4630777776241307,30.85999941825866
4543_3267,2005,732,0.860000014305115,18.25000047683718,63094.17622950819,37.4300003051758,52.049999237060604,6.96999979019165,6.849998474121094,0.37068888929155125,40.47000026702887
4543_3268,2005,2031,2.48000001907349,15.63999986648561,57819.80846873461,19.840000867843628,42.7399997711181,31.170000076294002,7.970001220703097,0.3966666698455811,36.12999963760376
4543_3269,2005,1758,3.08999991416931,17.50000047683713,56958.8196814562,17.91999983787537,45.4499988555909,31.8000001907348,8.139999389648395,0.40818888889418686,38.25999975204468
4543_3270,2005,344,5.82000017166138,8.44000029563904,48015.28488372093,9.300000309944151,28.490000724792452,55.530001640319796,9.339996337890597,0.6753111279010767,34.59000062942505
4543_3271,2005,3330,10.1000003814697,8.49999988079071,44574.035735735735,1.079999983310699,11.65000009536743,83.7800025939942,10,0.6443111024962537,28.290000200271617
4543_3272,2005,3788,11.2799997329712,8.01999998092652,39540.13859556494,3.569999903440474,24.100000858306842,68.94999885559079,10.260002136230497,0.6286666674084129,26.76999974250793
4543_3273,2005,227,18.1700000762939,6.659999907016752,32517.62114537445,8.81999969482422,4.84999990463257,81.5000019073486,16.870002746582003,0.6225888885392084,32.31000018119812
4543_3274,2005,2925,19.3899993896484,7.1399998664856,31918.998632478633,0.950000017881393,43.490001201629596,54.630001068115206,12.660003662109403,0.8243666732642393,31.470000267028812
4543_3275,2005,1260,17.1900005340576,4.540000081062315,32904.46031746032,1.0299999862909317,64.210000038147,31.189998626709,9.199996948242202,0.747211122512817,30.38000011444091
4543_3276,2005,97,9.69999980926514,6.180000036954877,36828.57731958763,96.9100036621094,3.08999991416931,0,5.269996643066406,0.20505555735694045,29.06999993324279
4543_3278,2005,833,6.94000005722046,8.11000001430512,47882.12364945978,76.35000228881839,22.93000078201289,0,7.370002746582003,0.3740666608015696,28.840000391006477
4543_3279,2005,3642,17.75,6.650000154972072,32155.800109829765,3.510000109672548,49.3399991989135,46.0200004577637,10.269996643066406,0.7979444291856553,27.78000068664551
4543_3280,2005,5544,12.6499996185303,5.980000138282772,37537.48575036075,1.2100000083446487,26.21000051498416,69.8900003433228,7.540000915527301,0.7133888758553394,24.4100000858307
4543_3281,2005,440,3.84999990463257,8.28999996185303,44942.19772727273,21.14000034332276,42.0499992370605,35.680000305175795,3.6800003051757955,0.47091111448076056,40.359999656677246
4543_3282,2005,354,0,10.64999985694886,53938.759887005646,58.1900014877319,32.76000022888183,8.47000026702881,3.1800003051757955,0.47988887574937616,32.58999943733217
4543_3283,2005,169,0.0500000007450581,10.980000019073513,58127.047337278105,76.3300018310547,21.90000057220461,0,3.4800033569335938,0.2655777761671279,37.10000014305114
4543_3284,2005,650,1.35000002384186,13.16000008583074,58451.11230769231,63.6900005340576,27.2299995422363,7.69999980926514,3.5999984741210938,0.27912222491370303,33.38000011444092
4543_3285,2005,1463,0.180000007152557,14.3399999141693,59451.17703349282,44.76999855041506,43.3299999237061,8.53999996185302,3.360000610351605,0.3218888881471423,35.05999994277954
4543_3286,2005,747,1.33000004291534,8.1800000667572,56214.11646586345,57.0200004577636,28.519999504089398,13.6499996185303,2.8399963378905966,0.29700000339084215,38.17000007629394
4543_3287,2005,64,3.63000011444092,5.989999964833262,44064.546875,42.1900005340576,57.8200006484985,0,2.9199981689452983,0.5729666752285425,42.28999900817867
4543_3288,2005,444,7.25,5.569999961182478,38053.06756756757,16.449999317526824,66.44999885559079,15.30999970436092,2.7699966430664062,0.6909777906205926,31.569999933242787
4544_3260,2005,407,6.82000017166138,5.040000021457676,41502.87223587224,59.9500007629395,20.87999963760373,15.7200002670288,3.4700012207030966,0.46005556371476913,26.119999766349782
4544_3261,2005,397,0.899999976158142,8.519999921321864,51878.94962216625,59.949998855590806,26.199999809265158,6.80000019073486,6.970001220703097,0.46907778580983445,30.940000534057624
4544_3262,2005,1218,1.05999994277954,9.81000006198883,56225.12397372742,53.6100006103516,36.130001068115206,9.52999973297119,5.529998779296903,0.3502222200897004,31.3600001335144
4544_3263,2005,2457,1.62000000476837,10.43000030517578,54306.81603581604,27.629999160766637,41.2700004577637,29.990000724792502,4.1800003051757955,0.32102222045262674,33.44999980926515
4544_3264,2005,2179,4.17000007629395,9.74999988079071,50701.63836622304,11.29000020027161,46.5799989700318,39.280000209808364,6.330001831054702,0.5158555608325538,29.63999986648559
4544_3265,2005,818,0.689999997615814,13.31000018119812,61733.790953545235,39.9800004959106,50.61000061035149,5.74000000953674,6.760002136230497,0.26969999803437145,32.60000014305116
4544_3266,2005,832,0.610000014305115,15.46000051498418,60586.205528846156,37.2600002288819,45.670000076294,15.1400003433228,6.440002441406193,0.27388888849152465,37.43000006675721
4544_3267,2005,3403,5.71000003814697,11.369999885559078,49456.26829268293,9.519999861717231,43.3999996185303,45.9000005722046,5.650001525878906,0.5022222163942127,33.419999837875366
4544_3268,2005,4252,6.78999996185303,9.04999995231628,48527.49623706491,5.050000101327898,44.96999835968018,48.5899991989135,7.5699996948242045,0.5042333422766789,32.029999971389785
4544_3269,2005,4276,9.55000019073486,10.59000015258789,45252.32015902713,4.250000119209292,35.91999912261963,56.3199977874756,8.589996337890597,0.6055222219891011,28.579999923706048
4544_3270,2005,7536,8.85999965667725,10.67999958992004,44672.7358014862,0.9300000071525569,7.909999787807468,87.17000007629389,10.290000915527301,0.6704666486051346,23.349999904632572
4544_3271,2005,9119,10.3500003814697,8.12000012397766,43860.9869503235,0.639999974519014,3.7599999308586143,94.8400001525879,10.800003051757798,0.647288895977868,21.369999766349803
4544_3272,2005,10199,14.1400003433228,7.189999818801877,36123.034709285224,0.780000019818544,11.42999970912934,86.84000015258789,17.970001220703097,0.7545333309968321,18.63999986648559
4544_3273,2005,4129,15.4399995803833,6.91999983787537,35088.78735771373,0.360000014305115,10.73000046610835,88.7400016784668,15.010002136230497,0.7445555563767751,20.91000020503999
4544_3274,2005,3106,18.9699993133545,8.030000150203703,32835.268512556344,0.5799999833107,24.72000026702883,74.2799987792969,13.809997558593807,0.7721888845331144,33.47000026702881
4544_3275,2005,1032,18.0100002288818,6.139999940991401,33061.44089147287,11.920000076293949,33.52999925613405,54.3600006103515,14.139999389648395,0.7362666609552174,30.92999982833862
4544_3276,2005,93,9,3.5,34255.655913978495,1.08000004291534,75.26999950408931,22.5799999237061,4.650001525878906,0.8338889155122962,29.15000009536743
4544_3277,2005,16,9.0600004196167,10.079999923706,29933.875,18.75,0,75,4.970001220703097,0.8888888888888888,28.4300000667572
4544_3278,2005,646,10.3800001144409,7.06000018119812,32639.74922600619,21.98000049591066,37.3000001907349,39.930000782012904,10.120002746582003,0.6190000099605987,17.81999969482422
4544_3279,2005,2108,15.1000003814697,7.399999916553499,33197.812618595824,3.7999998927116367,57.109998703003,35.63000059127811,8.160003662109403,0.750055553648207,26.36999988555908
4544_3280,2005,4110,14.0200004577637,6.020000040531156,36075.96204379562,13.28000020980835,56.5400009155274,29.40999889373784,5.550003051757798,0.684644439485339,30.569999456405625
4544_3281,2005,1876,5.67999982833862,8.149999856948849,44884.07356076759,42.3799991607667,50.2600002288819,5.8600001335144,3.559997558593807,0.47505555788676,34.569999694824226
4544_3282,2005,1263,1.35000002384186,9.41000032424927,52189.93982581156,63.340000152587805,33.64999961853024,2.52999997138977,2.5800018310547017,0.3710666680335998,35.53999948501587
4544_3283,2005,1878,1.87999999523163,9.539999604225159,53385.55697550586,45.9000005722046,45.1499996185303,7.03000020980835,3.9800033569335938,0.3661000084877013,33.17999982833863
4544_3284,2005,2018,1.87999999523163,10.20000004768371,52474.52973240832,39.15000057220459,38.6999988555908,20.219999790191622,3.4000015258789062,0.44674444145626524,34.5600004196167
4544_3285,2005,1357,0.409999996423721,11.76999974250794,58364.62785556374,56.009999275207605,38.4000005722045,4.94000005722046,3.209999084472699,0.3498555543687607,37.299999952316284
